E,dos,int,EF
-5.803,5.17E+01,4.87E+02,
-5.802,5.17E+01,4.87E+02,
-5.801,5.17E+01,4.88E+02,
-5.8,5.17E+01,4.88E+02,
-5.799,5.17E+01,4.88E+02,
-5.798,5.17E+01,4.88E+02,
-5.797,5.17E+01,4.88E+02,
-5.796,5.17E+01,4.88E+02,
-5.795,5.17E+01,4.88E+02,
-5.794,5.17E+01,4.88E+02,
-5.793,5.17E+01,4.88E+02,
-5.792,5.17E+01,4.88E+02,
-5.791,5.17E+01,4.88E+02,
-5.79,5.17E+01,4.88E+02,
-5.789,5.17E+01,4.88E+02,
-5.788,5.17E+01,4.88E+02,
-5.787,5.17E+01,4.88E+02,
-5.786,5.17E+01,4.88E+02,
-5.785,5.17E+01,4.88E+02,
-5.784,2.70E+01,4.88E+02,
-5.783,2.70E+01,4.88E+02,
-5.782,2.70E+01,4.88E+02,
-5.781,2.70E+01,4.88E+02,
-5.78,2.70E+01,4.88E+02,
-5.779,2.70E+01,4.88E+02,
-5.778,2.70E+01,4.89E+02,
-5.777,2.70E+01,4.89E+02,
-5.776,2.70E+01,4.89E+02,
-5.775,2.70E+01,4.89E+02,
-5.774,2.70E+01,4.89E+02,
-5.773,2.70E+01,4.89E+02,
-5.772,2.70E+01,4.89E+02,
-5.771,2.70E+01,4.89E+02,
-5.77,2.70E+01,4.89E+02,
-5.769,2.70E+01,4.89E+02,
-5.768,2.70E+01,4.89E+02,
-5.767,5.02E+00,4.89E+02,
-5.766,5.02E+00,4.89E+02,
-5.765,5.02E+00,4.89E+02,
-5.764,5.02E+00,4.89E+02,
-5.763,5.02E+00,4.89E+02,
-5.762,5.02E+00,4.89E+02,
-5.761,5.02E+00,4.89E+02,
-5.76,5.02E+00,4.89E+02,
-5.759,5.02E+00,4.89E+02,
-5.758,5.02E+00,4.89E+02,
-5.757,5.02E+00,4.89E+02,
-5.756,5.02E+00,4.89E+02,
-5.755,5.02E+00,4.89E+02,
-5.754,5.02E+00,4.89E+02,
-5.753,5.02E+00,4.89E+02,
-5.752,5.02E+00,4.89E+02,
-5.751,5.02E+00,4.89E+02,
-5.75,5.02E+00,4.89E+02,
-5.749,5.02E+00,4.89E+02,
-5.748,5.02E+00,4.89E+02,
-5.747,5.02E+00,4.89E+02,
-5.746,5.02E+00,4.89E+02,
-5.745,5.02E+00,4.89E+02,
-5.744,5.02E+00,4.89E+02,
-5.743,5.02E+00,4.89E+02,
-5.742,5.02E+00,4.89E+02,
-5.741,5.02E+00,4.89E+02,
-5.74,5.02E+00,4.89E+02,
-5.739,5.02E+00,4.89E+02,
-5.738,5.02E+00,4.89E+02,
-5.737,5.02E+00,4.89E+02,
-5.736,5.02E+00,4.89E+02,
-5.735,5.02E+00,4.89E+02,
-5.734,5.02E+00,4.89E+02,
-5.733,5.02E+00,4.89E+02,
-5.732,5.02E+00,4.89E+02,
-5.731,5.02E+00,4.89E+02,
-5.73,5.02E+00,4.89E+02,
-5.729,5.02E+00,4.89E+02,
-5.728,5.02E+00,4.89E+02,
-5.727,5.02E+00,4.89E+02,
-5.726,5.02E+00,4.89E+02,
-5.725,5.02E+00,4.89E+02,
-5.724,5.02E+00,4.89E+02,
-5.723,5.02E+00,4.89E+02,
-5.722,5.02E+00,4.89E+02,
-5.721,5.02E+00,4.89E+02,
-5.72,5.02E+00,4.89E+02,
-5.719,5.02E+00,4.89E+02,
-5.718,5.02E+00,4.89E+02,
-5.717,5.02E+00,4.89E+02,
-5.716,5.02E+00,4.89E+02,
-5.715,5.02E+00,4.89E+02,
-5.714,5.02E+00,4.89E+02,
-5.713,5.02E+00,4.89E+02,
-5.712,5.02E+00,4.89E+02,
-5.711,5.02E+00,4.89E+02,
-5.71,5.02E+00,4.89E+02,
-5.709,5.02E+00,4.89E+02,
-5.708,5.02E+00,4.89E+02,
-5.707,5.02E+00,4.89E+02,
-5.706,5.02E+00,4.89E+02,
-5.705,5.02E+00,4.89E+02,
-5.704,5.02E+00,4.89E+02,
-5.703,5.02E+00,4.89E+02,
-5.702,5.02E+00,4.89E+02,
-5.701,5.02E+00,4.89E+02,
-5.7,5.02E+00,4.89E+02,
-5.699,5.02E+00,4.89E+02,
-5.698,5.02E+00,4.89E+02,
-5.697,5.02E+00,4.89E+02,
-5.696,5.02E+00,4.89E+02,
-5.695,5.02E+00,4.89E+02,
-5.694,5.02E+00,4.89E+02,
-5.693,5.02E+00,4.89E+02,
-5.692,5.02E+00,4.89E+02,
-5.691,5.02E+00,4.89E+02,
-5.69,5.02E+00,4.89E+02,
-5.689,5.02E+00,4.89E+02,
-5.688,5.02E+00,4.89E+02,
-5.687,5.02E+00,4.89E+02,
-5.686,5.02E+00,4.89E+02,
-5.685,5.02E+00,4.89E+02,
-5.684,5.02E+00,4.89E+02,
-5.683,5.02E+00,4.89E+02,
-5.682,5.02E+00,4.89E+02,
-5.681,5.02E+00,4.89E+02,
-5.68,5.02E+00,4.89E+02,
-5.679,5.02E+00,4.89E+02,
-5.678,5.02E+00,4.89E+02,
-5.677,5.02E+00,4.89E+02,
-5.676,5.02E+00,4.89E+02,
-5.675,5.02E+00,4.89E+02,
-5.674,5.02E+00,4.89E+02,
-5.673,5.02E+00,4.89E+02,
-5.672,5.02E+00,4.89E+02,
-5.671,5.02E+00,4.89E+02,
-5.67,5.02E+00,4.89E+02,
-5.669,5.02E+00,4.89E+02,
-5.668,5.02E+00,4.89E+02,
-5.667,5.02E+00,4.89E+02,
-5.666,5.02E+00,4.89E+02,
-5.665,5.56E+01,4.89E+02,
-5.664,5.56E+01,4.89E+02,
-5.663,5.56E+01,4.89E+02,
-5.662,5.56E+01,4.89E+02,
-5.661,5.56E+01,4.90E+02,
-5.66,5.56E+01,4.90E+02,
-5.659,5.56E+01,4.90E+02,
-5.658,5.56E+01,4.90E+02,
-5.657,5.56E+01,4.90E+02,
-5.656,5.56E+01,4.90E+02,
-5.655,5.56E+01,4.90E+02,
-5.654,5.56E+01,4.90E+02,
-5.653,5.56E+01,4.90E+02,
-5.652,3.30E+01,4.90E+02,
-5.651,3.30E+01,4.90E+02,
-5.65,3.30E+01,4.90E+02,
-5.649,3.30E+01,4.90E+02,
-5.648,3.30E+01,4.90E+02,
-5.647,3.30E+01,4.90E+02,
-5.646,3.30E+01,4.90E+02,
-5.645,3.30E+01,4.90E+02,
-5.644,3.30E+01,4.90E+02,
-5.643,3.30E+01,4.90E+02,
-5.642,3.30E+01,4.90E+02,
-5.641,3.30E+01,4.90E+02,
-5.64,3.30E+01,4.90E+02,
-5.639,3.30E+01,4.90E+02,
-5.638,3.30E+01,4.91E+02,
-5.637,3.30E+01,4.91E+02,
-5.636,3.30E+01,4.91E+02,
-5.635,3.30E+01,4.91E+02,
-5.634,3.30E+01,4.91E+02,
-5.633,3.30E+01,4.91E+02,
-5.632,3.30E+01,4.91E+02,
-5.631,3.30E+01,4.91E+02,
-5.63,3.30E+01,4.91E+02,
-5.629,3.30E+01,4.91E+02,
-5.628,3.30E+01,4.91E+02,
-5.627,3.30E+01,4.91E+02,
-5.626,3.30E+01,4.91E+02,
-5.625,3.30E+01,4.91E+02,
-5.624,3.30E+01,4.91E+02,
-5.623,3.30E+01,4.91E+02,
-5.622,3.30E+01,4.91E+02,
-5.621,3.30E+01,4.91E+02,
-5.62,3.30E+01,4.91E+02,
-5.619,2.36E+01,4.91E+02,
-5.618,2.36E+01,4.91E+02,
-5.617,2.36E+01,4.91E+02,
-5.616,2.36E+01,4.91E+02,
-5.615,2.36E+01,4.91E+02,
-5.614,2.36E+01,4.91E+02,
-5.613,2.36E+01,4.91E+02,
-5.612,2.36E+01,4.91E+02,
-5.611,2.36E+01,4.91E+02,
-5.61,2.36E+01,4.91E+02,
-5.609,2.36E+01,4.91E+02,
-5.608,2.36E+01,4.91E+02,
-5.607,2.36E+01,4.91E+02,
-5.606,2.36E+01,4.91E+02,
-5.605,2.36E+01,4.91E+02,
-5.604,2.36E+01,4.91E+02,
-5.603,2.36E+01,4.92E+02,
-5.602,2.36E+01,4.92E+02,
-5.601,2.36E+01,4.92E+02,
-5.6,2.36E+01,4.92E+02,
-5.599,2.36E+01,4.92E+02,
-5.598,2.36E+01,4.92E+02,
-5.597,1.13E+01,4.92E+02,
-5.596,1.13E+01,4.92E+02,
-5.595,1.13E+01,4.92E+02,
-5.594,1.13E+01,4.92E+02,
-5.593,1.13E+01,4.92E+02,
-5.592,1.13E+01,4.92E+02,
-5.591,1.13E+01,4.92E+02,
-5.59,1.13E+01,4.92E+02,
-5.589,1.13E+01,4.92E+02,
-5.588,1.13E+01,4.92E+02,
-5.587,1.13E+01,4.92E+02,
-5.586,1.13E+01,4.92E+02,
-5.585,1.13E+01,4.92E+02,
-5.584,1.13E+01,4.92E+02,
-5.583,1.13E+01,4.92E+02,
-5.582,1.13E+01,4.92E+02,
-5.581,4.77E+02,4.92E+02,
-5.58,4.77E+02,4.93E+02,
-5.579,1.13E+02,4.93E+02,
-5.578,1.13E+02,4.93E+02,
-5.577,1.13E+02,4.93E+02,
-5.576,1.13E+02,4.93E+02,
-5.575,1.13E+02,4.93E+02,
-5.574,1.85E+01,4.93E+02,
-5.573,1.85E+01,4.93E+02,
-5.572,1.85E+01,4.93E+02,
-5.571,1.85E+01,4.93E+02,
-5.57,1.85E+01,4.93E+02,
-5.569,1.85E+01,4.93E+02,
-5.568,1.85E+01,4.93E+02,
-5.567,1.85E+01,4.93E+02,
-5.566,1.85E+01,4.93E+02,
-5.565,1.85E+01,4.93E+02,
-5.564,1.85E+01,4.93E+02,
-5.563,1.85E+01,4.93E+02,
-5.562,1.85E+01,4.93E+02,
-5.561,1.73E+02,4.94E+02,
-5.56,1.61E+02,4.94E+02,
-5.559,1.61E+02,4.94E+02,
-5.558,1.61E+02,4.94E+02,
-5.557,1.61E+02,4.94E+02,
-5.556,2.37E+01,4.94E+02,
-5.555,2.37E+01,4.94E+02,
-5.554,2.37E+01,4.94E+02,
-5.553,2.37E+01,4.94E+02,
-5.552,2.37E+01,4.94E+02,
-5.551,2.37E+01,4.94E+02,
-5.55,2.37E+01,4.94E+02,
-5.549,2.37E+01,4.94E+02,
-5.548,2.37E+01,4.94E+02,
-5.547,2.37E+01,4.94E+02,
-5.546,2.37E+01,4.94E+02,
-5.545,2.37E+01,4.95E+02,
-5.544,2.37E+01,4.95E+02,
-5.543,2.37E+01,4.95E+02,
-5.542,2.37E+01,4.95E+02,
-5.541,2.37E+01,4.95E+02,
-5.54,2.37E+01,4.95E+02,
-5.539,2.37E+01,4.95E+02,
-5.538,2.37E+01,4.95E+02,
-5.537,2.37E+01,4.95E+02,
-5.536,2.37E+01,4.95E+02,
-5.535,2.37E+01,4.95E+02,
-5.534,2.37E+01,4.95E+02,
-5.533,2.37E+01,4.95E+02,
-5.532,2.37E+01,4.95E+02,
-5.531,2.37E+01,4.95E+02,
-5.53,2.37E+01,4.95E+02,
-5.529,2.37E+01,4.95E+02,
-5.528,2.37E+01,4.95E+02,
-5.527,2.37E+01,4.95E+02,
-5.526,2.37E+01,4.95E+02,
-5.525,2.37E+01,4.95E+02,
-5.524,2.37E+01,4.95E+02,
-5.523,2.37E+01,4.95E+02,
-5.522,2.37E+01,4.95E+02,
-5.521,2.37E+01,4.95E+02,
-5.52,2.37E+01,4.95E+02,
-5.519,2.37E+01,4.95E+02,
-5.518,2.37E+01,4.95E+02,
-5.517,2.37E+01,4.95E+02,
-5.516,2.37E+01,4.95E+02,
-5.515,2.37E+01,4.95E+02,
-5.514,2.37E+01,4.95E+02,
-5.513,2.37E+01,4.95E+02,
